userWallet,total_txn,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_amount,avg_amount,std_amount,cluster,credit_score
0x01700929e82848e2ee72fefd6420080e1625607c,1,1,0,0,0,0,2e+21,2e+21,0.0,0,200
0x01708df7ee281fe5a8bf6a967b4fd8df8623e98b,50,18,15,8,0,0,7.500000010453939e+19,1.5000000020907878e+18,1.0606601717496496e+19,1,400
0x0170a247571e889d011327477b751f2e42c5baa4,2,1,1,0,0,0,1065000000020854.0,532500000010427.0,661144840394676.0,0,200
0x0170de25446302e7ff2e3093c6b77350dfd2b643,4,2,1,1,0,0,1.0000000000002e+19,2.5000000000005e+18,2.886751345947552e+18,0,200
0x01712ca1676c850698bd52ed3973d5cdca71fa67,2,1,0,0,0,0,8.016643511108486e+20,4.008321755554243e+20,5.6403387178124824e+20,0,200
0x017154d1f2c228765c494da30c018fa48a09e1ad,1,1,0,0,0,0,4989251.0,4989251.0,0.0,0,200
0x017184a0829a54746706654e86eb7a6c5cafbf90,14,5,3,3,0,0,5.056047912265531e+19,3.6114627944753797e+18,9.062365128874925e+18,0,200
0x01718c9eb7984abc907e5fd40f56cdab4ed5b0b2,1,1,0,0,0,0,2.7886342849388314e+18,2.7886342849388314e+18,0.0,0,200
0x0171ed588582d1df472015623dcb426d0a1de431,24,9,9,5,0,0,1.9836941972555982e+21,8.265392488564993e+19,2.2456014719949845e+20,0,200
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,1,1,0,0,0,0,1100000.0,1100000.0,0.0,0,200
0x017252042524df387a7ed994d41d7bde44f4670a,2,2,0,0,0,0,4.5e+18,2.25e+18,1.0606601717798213e+18,0,200
0x0172e05392aba65366c4dbbb70d958bbf43304e4,16,2,0,0,0,0,7.079899203050116e+23,4.424937001906323e+22,1.3214428957121542e+23,0,200
0x0173438096718b70015e2914e7773546851fdaff,72,72,0,0,0,0,260000000000460.0,3611111111117.5,4836934064297.674,1,400
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,1,1,0,0,0,0,9.43298828e+16,9.43298828e+16,0.0,0,200
0x0173c24b53a892387b4a23ed706cbf9197f293fe,2,2,0,0,0,0,7000000000000000.0,3500000000000000.0,2121320343559642.5,0,200
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,29,13,5,5,0,0,9.797729966094329e+21,3.378527574515286e+20,4.2304468229642315e+20,0,200
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,1,1,0,0,0,0,1.041e+17,1.041e+17,0.0,0,200
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,1,1,0,0,0,0,1.5e+18,1.5e+18,0.0,0,200
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,2,1,1,0,0,0,1.2e+18,6e+17,5.65685424949238e+17,0,200
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,30,20,6,2,0,0,2.2330613209293873e+19,7.443537736431291e+17,2.298917057053003e+18,0,200
0x01765501cdd20d174c1a6fd195c2e986135b6975,1,1,0,0,0,0,1.65e+16,1.65e+16,0.0,0,200
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,1,1,0,0,0,0,12707.0,12707.0,0.0,0,200
0x0176e840a1d7df604172fce139bb0a0e99834165,3,3,0,0,0,0,4723030669909702.0,1574343556636567.2,2726755047030255.0,0,200
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,6,2,2,0,0,0,1.6629023774136402e+21,2.771503962356067e+20,4.422427645379046e+20,0,200
0x01771a278c3fab69735aaeb38872469489e7716d,18,5,5,4,0,0,1.8158000298942493e+21,1.008777794385694e+20,1.5695864639859127e+20,0,200
0x01772e50f13f21e6a278e692423c4d514837f9de,1,0,0,0,0,0,3968550042.0,3968550042.0,0.0,0,200
0x01776c66ab49f137fd061e18d1611a8aa769b19d,1,1,0,0,0,0,486232.0,486232.0,0.0,0,200
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,1,1,0,0,0,0,1166397.0,1166397.0,0.0,0,200
0x0178217e241aa00787461cf044c69e8292c3863e,2,2,0,0,0,0,1290144970.0,645072485.0,205163475.81416738,0,200
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,100,47,35,12,0,0,3.2519575385083225e+23,3.2519575385083226e+21,7.813398142024005e+21,1,400
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,261,116,95,28,0,0,7.144363384723899e+23,2.7373039788214174e+21,8.8481776736896e+21,4,1000
0x01793c678e14c7158405158cb209b83fb2c09b41,2,2,0,0,0,0,1.2351530886647524e+16,6175765443323762.0,258228092823054.03,0,200
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,2,1,0,0,0,0,20162000148.0,10081000074.0,104.65180361560904,0,200
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,14,9,5,0,0,0,8.799076496265489e+22,6.285054640189634e+21,1.0418345027012156e+22,0,200
0x0179f665e46e456954f00d5475b306e613a9fcdb,3,2,0,0,0,0,3.0595643049156387e+22,1.019854768305213e+22,2.1988702674974272e+21,0,200
0x017af4481e13023209f6c15f6cfdefff3c695534,19,7,12,0,0,0,2.1652067282871813e+21,1.1395824885722007e+20,4.930525120956394e+20,0,200
0x017b176e25cf8685d25f085a8331fec5352a58ec,1,1,0,0,0,0,1829131.0,1829131.0,0.0,0,200
0x017b3763b8a034f8655d46345e3eb42555e39064,13,5,4,1,0,0,1.2440652382950295e+22,9.569732602269457e+20,2.9265436695428475e+21,0,200
0x017b4cca058ecf79937066adf44ddfa249a620fd,250,92,37,61,0,0,1.0930404414883748e+23,4.372161765953499e+20,1.993656527321786e+21,4,1000
0x017b69d5d9325f15c278a658a619a49bdb4d6665,47,16,13,8,0,0,1.2433503630782496e+22,2.6454263044218077e+20,2.3104189884985816e+20,0,200
0x017b93259518cc28f53284ec81f7084575ba8699,4,1,1,1,0,0,34028551.0,8507137.75,1731870.956378366,0,200
0x017b9472e9dd28e7c11822603b9d2eeb41037165,2,2,0,0,0,0,1023975.0,511987.5,713444.5792663225,0,200
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,2,1,1,0,0,0,1100000.0,550000.0,636396.1030678927,0,200
0x017c4d3aff4d726da43846579fe49c3646abd6a6,9,2,2,4,0,0,3.136558689876487e+18,3.4850652109738746e+17,6.219350675717706e+17,0,200
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,124,30,39,25,0,0,4.627658656884347e+22,3.7319827878099576e+20,1.2234942042669583e+21,1,400
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,62,20,7,22,0,0,3.070968066486461e+21,4.953174300784615e+19,1.541221199861753e+20,1,400
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,2,1,1,0,0,0,2.73e+16,1.365e+16,1.2232947314527272e+16,0,200
0x017d0c0429922121cf25b4abe519d64b953b9b72,2,1,1,0,0,0,1095000000000000.0,547500000000000.0,639931636973825.5,0,200
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,1,1,0,0,0,0,1100000.0,1100000.0,0.0,0,200
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,4,1,1,1,0,0,1.0900000000000001e+22,2.7250000000000003e+21,2.5692086978938347e+21,0,200
0x017d942c5f14069d512017568814bb4edb871729,1,1,0,0,0,0,6283928287311403.0,6283928287311403.0,0.0,0,200
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,1,1,0,0,0,0,1107933.0,1107933.0,0.0,0,200
0x017e019d6344b47854635ee87f728831260c87b5,40,13,12,7,0,0,6.303066856436118e+17,1.5757667141090294e+16,6.415929425447828e+16,0,200
0x017e2a9de4d669a21084a6d2014b38a5e2863643,9,6,3,0,0,0,3.519280203283909e+20,3.910311336982122e+19,3.1148803676263342e+19,0,200
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,6,2,1,1,0,0,16016414843.0,2669402473.8333335,1753104216.7607992,0,200
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,1,0,0,0,0,0,546870684.0,546870684.0,0.0,0,200
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,141,48,28,15,0,0,2.2131330713260364e+21,1.569597922926267e+19,6.572202003096631e+19,1,400
0x017fe812df7bea272511a47955099a9e8d20282e,10,2,3,2,0,0,7.995509120104149e+20,7.995509120104148e+19,2.5143788441408936e+20,0,200
0x017fe9a4c15da854133d4fd220948ac084f8ae14,3,2,1,0,0,0,1.3560002858960478e+20,4.520000952986826e+19,2.5634335445803364e+19,0,200
0x018037f8fa6a91dda30b919de140e1bab5b969a9,1,1,0,0,0,0,4.2554196411e+20,4.2554196411e+20,0.0,0,200
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,2,1,1,0,0,0,4.16e+16,2.08e+16,2.23445742854949e+16,0,200
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,1,1,0,0,0,0,1.26e+18,1.26e+18,0.0,0,200
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,237,115,27,79,0,0,7.996398417474067e+21,3.374007771086104e+19,1.727243960224044e+20,4,1000
0x01816f1a627dd1231b4d47c93362aec467aba32b,3,1,0,0,0,0,1.7354545216850657e+20,5.784848405616886e+19,2.867133227888461e+19,0,200
0x0181fb8d39d57383731eb0482249e780de07abde,1,1,0,0,0,0,11800.0,11800.0,0.0,0,200
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,2,1,1,0,0,0,3.73e+16,1.865e+16,1.9304015126392748e+16,0,200
0x0183b5764427bc889109b2d2039690e1d90987f9,2,1,1,0,0,0,6.340000006047642e+17,3.170000003023821e+17,4.483056988446383e+17,0,200
0x018423caf5f8ecafb391edf7c4540802981cd0fa,1,1,0,0,0,0,3846943871538450.0,3846943871538450.0,0.0,0,200
0x0184df2afb9845c27504419ac7d5efccae41b951,12,5,4,1,0,0,9.022400159294036e+20,7.518666799411696e+19,2.59749313342448e+20,0,200
0x0185080e4a3cc98dcd527719ca0dac91075725ae,6,3,0,0,0,0,2.5537886684444754e+18,4.256314447407459e+17,4.786599619144762e+17,0,200
0x0185326b75f0e915a7518b9f5dce248c09226935,2,2,0,0,0,0,4673936576098938.0,2336968288049469.0,2828146543060336.5,0,200
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,14,0,0,0,0,0,7.467407554728251e+21,5.333862539091608e+20,1.995748616891437e+21,0,200
0x0185e80948461135faabd6d01fe4afa8586fe6c4,1,1,0,0,0,0,1835328.0,1835328.0,0.0,0,200
0x018650dae189c5083dcbec8ae1edcf8b83e08380,19,8,2,2,0,0,9.802433410561896e+21,5.159175479243103e+20,7.177999032626524e+20,0,200
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,116,37,29,20,0,0,1.568482208416414e+23,1.3521398348417362e+21,5.245029947744626e+21,1,400
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,12,4,5,1,0,0,3.709852950846868e+20,3.0915441257057235e+19,5.827072555593148e+19,0,200
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,11,8,3,0,0,0,4.577691475670746e+20,4.1615377051552236e+19,6.079493240011312e+19,0,200
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,2,1,0,0,0,0,19118000105.0,9559000052.5,74.24621202458749,0,200
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,1,1,0,0,0,0,9.4e+16,9.4e+16,0.0,0,200
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,3,3,0,0,0,0,3300000.0,1100000.0,0.0,0,200
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,1,1,0,0,0,0,8.5e+19,8.5e+19,0.0,0,200
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,2,1,1,0,0,0,1.0000000000002e+16,5000000000001000.0,7071067811864061.0,0,200
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,6,1,2,0,0,0,1.2980243445142589e+17,2.163373907523765e+16,5.2982804288983496e+16,0,200
0x018a26884caafb6a420d3de9541cf924178783de,1,1,0,0,0,0,6016856603539196.0,6016856603539196.0,0.0,0,200
0x018a5329c9b24f31bff452166c73369354ae71a6,67,67,0,0,0,0,250000000000420.0,3731343283588.3584,4872875106604.499,1,400
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,1,1,0,0,0,0,1.3996680713067113e+18,1.3996680713067113e+18,0.0,0,200
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,1,1,0,0,0,0,3.6e+16,3.6e+16,0.0,0,200
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,31,7,9,11,0,0,1.701734782433676e+22,5.4894670401086325e+20,1.6081997960763075e+21,0,200
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,2,1,1,0,0,0,5.32e+16,2.66e+16,3.0547012947258852e+16,0,200
0x018bf5774c55789146bac375e052f826294ecb06,6,2,1,1,0,0,3.980429850494484e+17,6.63404975082414e+16,4.061965751613548e+16,0,200
0x018d48fd560a59dab8b345917330a468f04cbc2b,2,2,0,0,0,0,1.0000000001081803e+17,5.0000000005409016e+16,7.0710678111005256e+16,0,200
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,4,1,1,1,0,0,1.18000000000014e+22,2.95000000000035e+21,3.406366588218388e+21,0,200
0x018e2339fe910022db81f0df861ff792d406cf3d,87,26,18,14,0,0,8.635173377469075e+21,9.925486640769052e+19,3.551543209778189e+20,1,400
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,141,80,22,17,0,0,3.388732673846596e+21,2.4033565062741815e+19,1.434515881503364e+20,1,400
0x018fe0518c0a46855801280950fe0cc98ac96a77,1,1,0,0,0,0,96406.0,96406.0,0.0,0,200
0x01905431efb225a63b873d8fa6f98b067df4a924,2,2,0,0,0,0,2432779.0,1216389.5,1580671.4484118766,0,200
0x0191c087cbf29aa1103c1010c470743264a052b1,1,1,0,0,0,0,1e+16,1e+16,0.0,0,200
0x019218cb876c7e22a903ca74c0b62ec90344920d,28,13,11,2,0,0,8.4431286971067e+21,3.015403106109536e+20,2.4190887614994163e+20,0,200
0x019271b315e55cd40d409ef21ede9c3b61646736,25,9,6,3,0,0,4.85417655086228e+20,1.941670620344912e+19,2.408636660968154e+19,0,200
0x019287e476e382e9b733e089cb205b4dd255902a,1,1,0,0,0,0,53433900.0,53433900.0,0.0,0,200
0x019315575492be540e0d56306948b3180fe39788,1,1,0,0,0,0,1e+17,1e+17,0.0,0,200
0x0193960db1204a3c0882225576c92b95af25092e,1,1,0,0,0,0,1e+18,1e+18,0.0,0,200
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,3,1,1,1,0,0,4.9706000144137e+20,1.6568666714712333e+20,2.8692576286308067e+20,0,200
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,2,1,0,0,0,0,2.6661670980375957e+20,1.3330835490187978e+20,4408322663144.76,0,200
0x0194d076503771b976a062c4cde310b13d3e9960,42,31,3,3,0,0,3.17640430640318e+23,7.562867396198049e+21,3.085856413371881e+22,0,200
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,12,4,4,2,0,0,1.5500000000030012e+20,1.2916666666691676e+19,4.474464586218813e+19,0,200
0x01952760a2f72cfa13b3557b6e015b40126961c0,53,22,5,2,0,0,1.956280553661778e+20,3.691095384267505e+18,2.6084759640570536e+19,0,200
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,21,9,2,2,0,0,1.9700865616383292e+20,9.381364579230138e+18,2.211180231960456e+19,0,200
0x019565863a1d126ace10976692665a0d5e3b57da,1,0,0,0,0,0,96981617.0,96981617.0,0.0,0,200
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,10,8,2,0,0,0,2.3591865298325262e+19,2.3591865298325263e+18,2.2201546952999741e+18,0,200
0x019712e01e25a3dee2e11dc8a8de84afb0015401,131,49,17,7,0,0,5.166243804824059e+20,3.9436975609343964e+18,1.090309564966207e+19,1,400
0x0197295055068f266f8654ef428a91239839c2d5,13,6,1,1,0,0,1.531477384109879e+22,1.1780595262383684e+21,1.992753184554636e+21,0,200
0x01974549c9b9a30d47c548a16b120b1caa7b586c,1,1,0,0,0,0,2e+18,2e+18,0.0,0,200
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,9,5,4,0,0,0,1.1487229302006732e+16,1276358811334081.2,1284868239907109.0,0,200
0x01977c44632eefb5b2868e18c902584ccad574d7,112,2,0,0,0,0,7.043743681034758e+22,6.289056858066747e+20,3.0084123056805144e+21,0,200
0x0197d7fafca118bc91f6854b9a2ceea94e676585,1,1,0,0,0,0,2.19e+19,2.19e+19,0.0,0,200
0x0198662302a3d7395714600e885d2ddf87c2f839,2,1,1,0,0,0,5.46e+16,2.73e+16,3.153696244092002e+16,0,200
0x019868709db6160b2db6276bdf163ac0d3b5324a,1,1,0,0,0,0,6280615215895603.0,6280615215895603.0,0.0,0,200
0x0198d8a7463819a22facc2b96a7402f1bbbd1a82,1,1,0,0,0,0,1813291.0,1813291.0,0.0,0,200
0x019978404a6cd72605ec0f2874e7f5ec854dbd9d,1,1,0,0,0,0,1061967.0,1061967.0,0.0,0,200
0x0199a54ad38f4d55b3819517d3fea232ae33f673,41,14,8,7,0,0,5.021800104714245e+23,1.2248292938327427e+22,3.258120714683095e+22,0,200
0x019a0a45a1342050f732ccdf8aeb2ecf4b34c034,28,19,0,0,0,0,1.0414515284121783e+22,3.719469744329208e+20,8.590136526156032e+20,0,200
0x019aa8f4062bde8e0b457aedf08d4bfbb44f3acd,1,1,0,0,0,0,1103037.0,1103037.0,0.0,0,200
0x019abd316838b1fb8dd49d66c13b01b5ea3cdbaf,7,4,0,0,0,0,1.2433000000032478e+21,1.776142857147497e+20,3.697292812699302e+20,0,200
0x019b00a4c8bf5a4a75d7be5a498f2d41e6bf41f2,44,12,6,9,0,0,1.852592650130554e+22,4.2104378412058044e+20,1.0174593709791016e+21,0,200
0x019b337f128fd5eb9f7e3fd36acaf6c334c7492b,3,2,0,0,0,0,1.0200000017004215e+20,3.4000000056680714e+19,5.715767660068601e+19,0,200
0x019b40948ae2c1dfc1751e76161b5a6ef90aee4b,1,1,0,0,0,0,1680773.0,1680773.0,0.0,0,200
0x019c429038894a1656ae2e9399769662bb4899d0,2,1,1,0,0,0,1.0000000000002e+16,5000000000001000.0,7071067811864061.0,0,200
0x019c829ea5392cedae3c91027c171420798ff9cf,2,1,1,0,0,0,4.84e+16,2.42e+16,2.7152900397563424e+16,0,200
0x019d10463c5c800b84d6527e112e131109611527,4,1,1,1,0,0,4.168799900000001e+22,1.0421999750000002e+22,1.2031979321236675e+22,0,200
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,10,5,3,1,0,0,1.672371339225628e+18,1.6723713392256278e+17,4.3863631914695e+17,0,200
0x019dd1181011ab3207b948cf9d00c0a011d33c74,1,1,0,0,0,0,1.2857651569016232e+20,1.2857651569016232e+20,0.0,0,200
0x019e3d65ade821fded83b438cd1b8626208c48d3,10,6,4,0,0,0,1.2405789196947997e+19,1.2405789196947996e+18,3.921021309059257e+18,0,200
0x019ea1afabcbd84d922043c4261052a583315d2c,143,54,60,24,0,0,2.3211676376183325e+23,1.6231941521806522e+21,3.6153118847441017e+21,4,1000
0x019ed608dd806b80193942f2a960e7ac8abb2ee3,10,2,2,1,0,0,1.1160535769141344e+19,1.1160535769141344e+18,2.754610704020071e+18,0,200
0x019f4cb3cad6f0bf4d571edc99cf3cea815c0102,1,1,0,0,0,0,10638755361279.0,10638755361279.0,0.0,0,200
0x019fb2e4f3c3afc29a55fe4740ce87b3df981e23,2,2,0,0,0,0,5349870730510.0,2674935365255.0,3782929856413.446,0,200
0x01a0de8ff66f6c050bf45c36f46e74d359e7f85a,1,1,0,0,0,0,1500000000.0,1500000000.0,0.0,0,200
0x01a0e0f98539cab8593c45f849c75f65b27dcb50,1,1,0,0,0,0,1.5e+18,1.5e+18,0.0,0,200
0x01a0f8f364c2fec07cfcdebd2980da3f950d0410,106,58,14,10,0,0,1.3405029594730133e+22,1.264625433465107e+20,3.325312199698536e+20,1,400
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,7,1,1,0,0,0,1.0732615156108865e+20,1.5332307365869808e+19,2.4073660016395612e+19,0,200
0x01a11a6eef76d13a789bf944dbcfe7e2b27411ed,1,1,0,0,0,0,1065949.0,1065949.0,0.0,0,200
0x01a15c5109cb9935d9528c9348a2996559151c26,1,1,0,0,0,0,1070356.0,1070356.0,0.0,0,200
0x01a1c554806b5754fc768fb6037631e3842dab5d,2,1,1,0,0,0,1.05e+17,5.25e+16,6.717514421272202e+16,0,200
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,4,3,1,0,0,0,1.6178849414350424e+16,4044712353587606.0,4560032498548278.0,0,200
0x01a1ef4a64f8c25ac6e4913512dabac382fd2954,151,51,47,32,0,0,9.516297202921328e+21,6.302183578093594e+19,3.5131350023535677e+20,1,400
0x01a2c0cc3fc848d1cbfa4198822349c85905785b,3,1,0,0,0,0,1500036616.0,500012205.3333333,42645.713106158844,0,200
0x01a2e7fe230a34bf74e7c850d1244c70ff928024,50,19,15,4,0,0,2.3922906208652907e+21,4.784581241730581e+19,7.407055635110139e+19,0,200
0x01a3049804d40609f2edc1b5d73610bcd8796ae1,1,1,0,0,0,0,9.73e+16,9.73e+16,0.0,0,200
0x01a3a71580b17d1c567d577a66b28c48e42a43c3,7,2,1,2,0,0,4.8086956344924044e+22,6.869565192132007e+21,4.151162567941962e+21,0,200
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,4,2,1,1,0,0,7.668230075592955e+19,1.9170575188982387e+19,2.1174795089951638e+19,0,200
0x01a4f75344f665629c714f6623b784509159d4bc,13,5,2,1,0,0,1.2000000764190337e+21,9.230769818607952e+19,2.253202992080084e+20,0,200
0x01a580e1370e798c48abda6b2f605035f2127d5c,253,90,51,70,0,0,7.598297811848245e+22,3.0032797675289503e+20,1.090360130949135e+21,4,1000
0x01a71e7b07cbe684439eb0570a93055af7c15b57,2,1,1,0,0,0,3.22e+16,1.61e+16,1.5697770542341356e+16,0,200
0x01a762e99a74132ff61cebd92262fc54463320e5,124,79,5,7,0,0,2.241848340252442e+20,1.8079422098810015e+18,1.2794206949079011e+19,1,400
0x01a7749f10af218e842eaa97ef66b06870f9002a,4,0,0,0,0,0,8.635404130637366e+21,2.1588510326593416e+21,3.675441616573041e+21,0,200
0x01a7e44c9c8495f1fdac72298a3c0ebac9f58a55,1,1,0,0,0,0,1015478.0,1015478.0,0.0,0,200
0x01a8b987d4350c58a3a16456d5f7cc3255c425b0,1,0,0,0,0,0,883573184.0,883573184.0,0.0,0,200
0x01a94e74ec7264b4be34d9a68f8cd1decc9bcdb6,2,1,0,0,0,0,1.000000000133365e+19,5.000000000666825e+18,7.071067810922443e+18,0,200
0x01a97118d81e6ccd319a27dbfad2b601774399d2,2,1,1,0,0,0,8.4e+17,4.2e+17,2.262741699796952e+17,0,200
0x01a9766c63c57694307eb20b75796a252d549819,2,2,0,0,0,0,1028406.0,514203.0,713418.4163154187,0,200
0x01aa226e0895cfc97fee2121222dd005160ea9c2,1,1,0,0,0,0,4113116595938464.0,4113116595938464.0,0.0,0,200
0x01aa66f23e42842d771cf46e6293af4ed04c90bd,120,60,27,9,0,0,6.313162772312218e+22,5.2609689769268485e+20,1.8696060003769778e+21,1,400
0x01aa8359ab1b28af8f7a11d3457f775b540efad3,1,1,0,0,0,0,103433967.0,103433967.0,0.0,0,200
0x01aafa85d27eda7cc530132827ba834c269a7cbd,1,0,0,0,0,0,14815593990.0,14815593990.0,0.0,0,200
0x01ab50c379aa098a199feda4c5a51d623ffcd764,1,0,0,0,0,0,98886904505.0,98886904505.0,0.0,0,200
0x01ac60352b386d551222c877925f524d43725149,5,0,0,0,0,0,9.318486920850954e+16,1.8636973841701908e+16,2.551972752071274e+16,0,200
0x01accec19e099cc37d9fa9f7027dd89c8a9831d5,2,1,0,0,0,0,2104041646.0,1052020823.0,1199.2531008923845,0,200
0x01adf60f3a3455f78cd196763c1203c8fde2c039,1,1,0,0,0,0,6358478883961646.0,6358478883961646.0,0.0,0,200
0x01af1eb57b3489cea12ea3d8ebbae1c3eeb0658e,18,1,3,6,0,0,1.8535577891959242e+23,1.029754327331069e+22,1.5765649169109907e+22,0,200
0x01af4808da010aad7b2c977f51508a1402c8cbbc,114,57,20,15,0,0,4.163791621891845e+23,3.652448791133197e+21,6.916060739146632e+21,1,400
0x01af60b03e2b9cbf947568552462f9182b959db0,24,12,10,1,0,0,148383526666.0,6182646944.416667,3583851204.9887123,0,200
0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f,1,1,0,0,0,0,3000000.0,3000000.0,0.0,0,200
0x01b037084eba7e4519dbfc9ba026ae696746e033,2,2,0,0,0,0,1.1224943276318748e+20,5.612471638159374e+19,7.619115676984718e+19,0,200
0x01b05f41b22b8ab004b064cd6404e90ca46840fd,1,1,0,0,0,0,3796413743788625.0,3796413743788625.0,0.0,0,200
0x01b06d543b68067f7d78427d651b1190c10e0456,4,1,1,1,0,0,8.0026e+21,2.00065e+21,2.3098052219469355e+21,0,200
0x01b0b2d9991112703bb96ba7b603f89788d2c6d6,1,1,0,0,0,0,8578612.0,8578612.0,0.0,0,200
0x01b0ea8755979c2030d642b74c5dcbde220351df,1,1,0,0,0,0,1015530.0,1015530.0,0.0,0,200
0x01b15b58df43cd3a72b4edd9b6150fc7b9b1f412,1,1,0,0,0,0,1107826.0,1107826.0,0.0,0,200
0x01b19a62cba8bbc553b0137257f72371c826c403,12,4,2,3,0,0,7.60000060867687e+20,6.333333840564058e+19,5.452118837899792e+19,0,200
0x01b27aeaa3b67577609538155d637b08f0779069,23,3,6,5,0,0,1.504198654267886e+21,6.539994148990808e+19,1.8030718421450316e+20,0,200
0x01b2e0fc91754fa2daa9a69fe4ef69c03cb50bc0,2,2,0,0,0,0,2200000.0,1100000.0,0.0,0,200
0x01b344118ff55134f042bb19ca4a77cd3212dc19,1,1,0,0,0,0,13275.0,13275.0,0.0,0,200
0x01b3b5ae37f70e6540abc2667fec68c19b2e7a1d,77,32,19,16,0,0,1.0158746145558628e+23,1.31931768124138e+21,4.650183536631105e+21,1,400
0x01b3bd82da83c842d8220c8fef9358abeffd537e,4,1,1,1,0,0,9.622e+21,2.4055e+21,1.9693417682058134e+21,0,200
0x01b3f02ff86fca973084faa9e4e24014c1dfcb8f,87,39,20,12,0,0,2.8957180004279764e+21,3.3284114947448005e+19,1.3384623143231232e+20,1,400
0x01b44fd30ad33b88d0ebe0e22faa52cfe0f8ae7e,2,1,1,0,0,0,1.0000000000002e+16,5000000000001000.0,7071067811864061.0,0,200
0x01b45138c79d97335df9fef8c3a325eaa764d29c,2,2,0,0,0,0,1059686.0,529843.0,721470.948339571,0,200
0x01b457774fee6105593031a3eb023a873c450c4a,1,1,0,0,0,0,1e+18,1e+18,0.0,0,200
0x01b572c14af90297b04955659cf86aec87dad0b2,4,1,1,1,0,0,2.90599994e+21,7.26499985e+20,4.924797622982433e+20,0,200
0x01b590b256dcb6300fe43fa2c629dd9fd2838ed4,4,4,0,0,0,0,1.4320000000000066e+20,3.5800000000000164e+19,7.146668221392854e+19,0,200
0x01b5b2eec95743ff4401a55b06db72bdf6afa0e1,163,33,43,29,0,0,1.8952318425425806e+22,1.1627189218052642e+20,3.8570902659617325e+20,1,400
0x01b630e4c8c64c9abfd843c2c7ec3b0fcd1cf609,2,0,0,0,0,0,10794503828.0,5397251914.0,4804439731.576756,0,200
0x01b700a7f8797609c8e86b21d3e5a765d608b9a2,1,1,0,0,0,0,1109076.0,1109076.0,0.0,0,200
